1022.977138135368,4769.600890054467,0,29,76.11029337126089,-7.981483190766584,2.897673080662734,-6.98491671810038,1.44271059533385
1022.544453469691,4131.26398228536,1.93022842969718,31,76.5624921688718,-6.64856287205488,1.444159900587807,-7.206919457520562,-0.4946636776506597
1024.135747010884,3810.910308074253,2.702244946148912,28.5,75.81296208206932,-6.676809003329987,-0.3294223188175606,-7.120344613085373,1.072482847939789
1020.995148055822,3278.776015451961,2.324273980292908,30,75.13137795712031,-4.675469026733515,1.723862511086917,-11.8732284516648,1.359331964615765
1021.696595500433,3413.140708767749,6.051727340013693,25.5,74.56686678231139,-3.678246986360262,-0.4888544542607139,-8.829651402232056,0.2854655941634385
1021.047829114772,3764.211285905896,4.617694511607779,13.5,74.6061578209757,-0.9601241485510368,1.948171578524285,-10.00996718697589,-2.185954544573766
1024.655197539351,4111.457390221682,3.321078184159069,7.5,75.27596889995576,-1.828156527480584,0.1093716941724293,-7.650181046878107,-1.311752472003334
1023.526159824313,3939.191751104436,1.667016601927784,10,74.54020846883682,-2.473151121576965,0.04538638268549158,-3.771129242041781,-2.212576096013628
1023.664503426507,3818.068341553742,0.916865689907438,12,74.3750578250018,-1.524239841672817,1.267284515170687,-1.604000484773444,0.2509726844723334
1024.10710651167,3872.608108014143,1.080768859582283,18,75.63032171401193,-2.529857149734326,2.24167288579529,-4.317494682024727,-1.221455441611424
1024.107735357796,4298.693115885259,2.538294365698798,22.5,76.39173818819567,-4.003654555957572,0.6642512010902989,-3.914462676480027,1.282729794911584
1021.295446960568,4145.870422564456,2.123574189324696,27,75.69259236057883,-4.21152585473877,1.672009685011283,-4.213726762101887,2.654607688612668
1022.429403623114,4474.536207209209,2.657450764208871,24,75.8841074010717,-4.382549744373244,3.150266604996692,-3.130421233102845,1.010610591248558
1021.521809568648,5218.092312139654,1.557403562021,20.5,76.28624054048498,-4.967156610238034,2.732835978318155,0.8897478043959454,1.501758041770723
1018.161499567573,4935.781017861907,1.888975314588362,14.5,75.44353411892298,-5.010317224585647,3.072629678137841,-1.470060226239237,4.119627441819006
1021.010777286261,4700.474355046324,1.924177791308975,13,73.40017118237775,-5.743668727572853,5.073229487624029,3.197253640273804,3.01254675611383
1018.186321355439,4313.744495928408,1.764159841650181,23.5,73.92645690278634,-6.900977263588804,3.099595783038509,2.964898257744013,5.591156783486508
1024.033862996912,3847.112250247475,2.419571984620181,27.5,72.65696800542528,-8.054509337092414,-0.05558819383579131,0.7061469373208147,7.878284899792761
1022.616960351243,3400.589926916582,1.438629872659413,26.5,72.68517908720355,-5.862270228245519,4.454044991210584,1.177867913854086,7.283422747368471
1021.245829744215,3003.421656921838,2.496222922312629,25,73.94369918199111,-4.786038253926269,3.914687189470274,2.582702384694835,3.643183604639082
1021.185344068269,2816.805074901396,4.893565039141614,23,73.56914070542273,-4.068333150076007,2.914781956319193,2.545984783529838,-0.7654765519567317
1021.368529097072,3698.452719714012,2.505304996574281,19,75.23331976732788,-5.122600102926968,3.186392296889046,5.194776703591311,0.4177456368363335
1018.094722734394,3923.794968010947,2.450603130098461,15.5,76.18818434173917,-5.659096687363203,2.827509934234224,6.097270133012214,-2.427057256954942
1019.330936066534,4291.718775894211,1.272363426245938,12,76.82539447611592,-6.911502648732997,4.684899046370797,6.307860321935864,-4.98058430253921
1013.750588652924,4227.615930976317,1.037772457107484,17,77.36865022631773,-6.901236503412081,4.604098082300871,4.262859092036291,-2.780781359165666
1024.593586037352,4173.580925821707,3.144971503480414,25.5,76.86939769292393,-7.574321892748721,5.470966869535612,4.672442161737362,-2.513313807569002
1018.164186040532,3939.874630834091,4.769125032635028,38,76.08083411061949,-7.061535372230464,4.014510236377533,3.954541739069929,-4.890867408607917
1023.684690856756,3972.331354070368,5.078491141185713,45.5,75.62890891136728,-7.774357587811873,4.244674492724951,4.89829402954989,-4.964065329096144
1024.389667315729,3753.542017398315,7.902012019755239,58,75.65391175688715,-9.187848239909219,4.388580049374055,4.355183045556942,-3.705494656458677
1020.566166236862,3469.968980999219,5.07628227216084,54,74.95868570394551,-8.920846331856541,5.57960656135586,6.320117598489453,-2.957289068548384
